Date of Death,New Deaths,Cumulative Deaths,Data As Of,Data Loaded At
10/16/2021 12:00:00 AM,1,665,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/19/2021 12:00:00 AM,1,670,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/22/2021 12:00:00 AM,0,672,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/25/2021 12:00:00 AM,1,673,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/28/2021 12:00:00 AM,0,673,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/31/2021 12:00:00 AM,0,673,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/03/2021 12:00:00 AM,0,673,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/06/2021 12:00:00 AM,0,674,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/09/2021 12:00:00 AM,0,675,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/12/2021 12:00:00 AM,1,676,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/15/2021 12:00:00 AM,2,678,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/18/2021 12:00:00 AM,2,680,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/21/2021 12:00:00 AM,1,681,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/24/2021 12:00:00 AM,0,681,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/27/2021 12:00:00 AM,0,681,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/30/2021 12:00:00 AM,0,681,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/03/2021 12:00:00 AM,2,684,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/06/2021 12:00:00 AM,0,684,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/09/2021 12:00:00 AM,0,686,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/12/2021 12:00:00 AM,1,687,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/15/2021 12:00:00 AM,0,688,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/18/2021 12:00:00 AM,1,689,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/21/2021 12:00:00 AM,0,691,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/24/2021 12:00:00 AM,0,691,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/27/2021 12:00:00 AM,1,692,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/30/2021 12:00:00 AM,0,693,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/02/2022 12:00:00 AM,0,696,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/05/2022 12:00:00 AM,2,700,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/08/2022 12:00:00 AM,2,705,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/11/2022 12:00:00 AM,3,712,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/14/2022 12:00:00 AM,2,718,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/17/2022 12:00:00 AM,1,723,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/20/2022 12:00:00 AM,2,728,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/23/2022 12:00:00 AM,3,738,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/26/2022 12:00:00 AM,3,748,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/29/2022 12:00:00 AM,4,755,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/01/2022 12:00:00 AM,3,767,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/04/2022 12:00:00 AM,9,781,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/07/2022 12:00:00 AM,3,788,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/10/2022 12:00:00 AM,2,797,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/13/2022 12:00:00 AM,4,811,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/16/2022 12:00:00 AM,0,814,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/19/2022 12:00:00 AM,0,818,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/22/2022 12:00:00 AM,2,825,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/25/2022 12:00:00 AM,1,832,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
02/28/2022 12:00:00 AM,3,837,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/03/2022 12:00:00 AM,3,841,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/06/2022 12:00:00 AM,0,842,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/09/2022 12:00:00 AM,0,844,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/12/2022 12:00:00 AM,2,847,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/15/2022 12:00:00 AM,1,849,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/18/2022 12:00:00 AM,0,850,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/21/2022 12:00:00 AM,1,851,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/24/2022 12:00:00 AM,0,852,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/27/2022 12:00:00 AM,0,852,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/30/2022 12:00:00 AM,0,856,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/02/2022 12:00:00 AM,0,856,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/05/2022 12:00:00 AM,4,861,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/08/2022 12:00:00 AM,0,861,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/11/2022 12:00:00 AM,0,861,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/14/2022 12:00:00 AM,0,862,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/17/2022 12:00:00 AM,0,862,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/20/2022 12:00:00 AM,0,862,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/17/2020 12:00:00 AM,1,1,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/20/2020 12:00:00 AM,0,1,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/23/2020 12:00:00 AM,0,1,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/26/2020 12:00:00 AM,3,5,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
03/29/2020 12:00:00 AM,0,7,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/01/2020 12:00:00 AM,3,12,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/04/2020 12:00:00 AM,0,12,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/07/2020 12:00:00 AM,1,15,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/10/2020 12:00:00 AM,2,18,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/13/2020 12:00:00 AM,1,20,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/16/2020 12:00:00 AM,1,25,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/19/2020 12:00:00 AM,1,27,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/22/2020 12:00:00 AM,1,28,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/25/2020 12:00:00 AM,1,30,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
04/28/2020 12:00:00 AM,1,31,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/01/2020 12:00:00 AM,1,36,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/04/2020 12:00:00 AM,0,36,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/07/2020 12:00:00 AM,0,36,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/10/2020 12:00:00 AM,0,41,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/13/2020 12:00:00 AM,0,42,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/16/2020 12:00:00 AM,0,43,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/19/2020 12:00:00 AM,0,45,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/22/2020 12:00:00 AM,0,45,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/25/2020 12:00:00 AM,0,45,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/28/2020 12:00:00 AM,0,46,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
05/31/2020 12:00:00 AM,1,48,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/03/2020 12:00:00 AM,0,48,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/06/2020 12:00:00 AM,0,49,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/09/2020 12:00:00 AM,0,49,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/12/2020 12:00:00 AM,1,50,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/15/2020 12:00:00 AM,0,51,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/18/2020 12:00:00 AM,1,52,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/21/2020 12:00:00 AM,0,52,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/24/2020 12:00:00 AM,0,52,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/27/2020 12:00:00 AM,0,52,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
06/30/2020 12:00:00 AM,0,52,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/03/2020 12:00:00 AM,0,52,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/06/2020 12:00:00 AM,1,54,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/09/2020 12:00:00 AM,0,54,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/12/2020 12:00:00 AM,1,55,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/15/2020 12:00:00 AM,1,58,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/18/2020 12:00:00 AM,1,61,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/21/2020 12:00:00 AM,1,62,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/24/2020 12:00:00 AM,0,64,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/27/2020 12:00:00 AM,1,66,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
07/30/2020 12:00:00 AM,0,70,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/02/2020 12:00:00 AM,0,73,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/05/2020 12:00:00 AM,1,75,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/08/2020 12:00:00 AM,0,77,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/11/2020 12:00:00 AM,0,80,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/14/2020 12:00:00 AM,1,83,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/17/2020 12:00:00 AM,0,85,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/20/2020 12:00:00 AM,2,88,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/23/2020 12:00:00 AM,0,89,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/26/2020 12:00:00 AM,1,90,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
08/29/2020 12:00:00 AM,1,92,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/01/2020 12:00:00 AM,1,95,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/04/2020 12:00:00 AM,0,97,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/07/2020 12:00:00 AM,1,102,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/10/2020 12:00:00 AM,4,109,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/13/2020 12:00:00 AM,0,111,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/16/2020 12:00:00 AM,1,112,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/19/2020 12:00:00 AM,0,116,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/22/2020 12:00:00 AM,3,120,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/25/2020 12:00:00 AM,2,125,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
09/28/2020 12:00:00 AM,3,128,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/01/2020 12:00:00 AM,5,134,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/04/2020 12:00:00 AM,5,141,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/07/2020 12:00:00 AM,0,143,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/10/2020 12:00:00 AM,3,153,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/13/2020 12:00:00 AM,0,154,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/16/2020 12:00:00 AM,0,155,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/19/2020 12:00:00 AM,2,158,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/22/2020 12:00:00 AM,0,158,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/25/2020 12:00:00 AM,0,160,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/28/2020 12:00:00 AM,0,160,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
10/31/2020 12:00:00 AM,0,160,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/03/2020 12:00:00 AM,0,161,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/06/2020 12:00:00 AM,0,161,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/09/2020 12:00:00 AM,2,163,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/12/2020 12:00:00 AM,1,164,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/15/2020 12:00:00 AM,1,166,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/18/2020 12:00:00 AM,1,168,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/21/2020 12:00:00 AM,0,168,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/24/2020 12:00:00 AM,1,170,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/27/2020 12:00:00 AM,0,170,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
11/30/2020 12:00:00 AM,1,173,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/03/2020 12:00:00 AM,1,175,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/06/2020 12:00:00 AM,0,177,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/09/2020 12:00:00 AM,2,180,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/12/2020 12:00:00 AM,1,186,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/15/2020 12:00:00 AM,3,192,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/18/2020 12:00:00 AM,3,202,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/21/2020 12:00:00 AM,1,207,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/24/2020 12:00:00 AM,8,223,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/27/2020 12:00:00 AM,4,237,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
12/30/2020 12:00:00 AM,6,254,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/02/2021 12:00:00 AM,9,274,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/05/2021 12:00:00 AM,2,283,05/02/2022 04:30:00 AM,05/02/2022 07:00:09 AM
01/08/2021 12:00:00 AM,7,304,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
01/11/2021 12:00:00 AM,6,319,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
01/14/2021 12:00:00 AM,9,343,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
01/17/2021 12:00:00 AM,2,360,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
01/20/2021 12:00:00 AM,5,373,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
01/23/2021 12:00:00 AM,3,393,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
01/26/2021 12:00:00 AM,2,401,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
01/29/2021 12:00:00 AM,5,415,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/01/2021 12:00:00 AM,3,429,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/04/2021 12:00:00 AM,8,444,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/07/2021 12:00:00 AM,2,459,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/10/2021 12:00:00 AM,9,478,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/13/2021 12:00:00 AM,4,490,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/16/2021 12:00:00 AM,5,502,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/19/2021 12:00:00 AM,1,508,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/22/2021 12:00:00 AM,5,515,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/25/2021 12:00:00 AM,0,521,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
02/28/2021 12:00:00 AM,1,524,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/03/2021 12:00:00 AM,2,526,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/06/2021 12:00:00 AM,2,530,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/09/2021 12:00:00 AM,1,531,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/12/2021 12:00:00 AM,0,533,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/15/2021 12:00:00 AM,0,534,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/18/2021 12:00:00 AM,1,535,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/21/2021 12:00:00 AM,2,538,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/24/2021 12:00:00 AM,3,542,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/27/2021 12:00:00 AM,3,547,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
03/30/2021 12:00:00 AM,0,547,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
04/02/2021 12:00:00 AM,1,548,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
04/05/2021 12:00:00 AM,0,548,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
04/08/2021 12:00:00 AM,0,548,05/02/2022 04:30:00 AM,05/02/2022 07:00:10 AM
