DATE_ADMINISTERED,NEW_1ST_DOSES,NEW_2ND_DOSES,NEW_SINGLE_DOSES,NEW_SERIES_COMPLETED,NEW_RECIPIENTS,CUMULATIVE_1ST_DOSES,CUMULATIVE_2ND_DOSES,CUMULATIVE_SINGLE_DOSES,CUMULATIVE_SERIES_COMPLETED,CUMULATIVE_RECIPIENTS,NEW_BOOSTER_DOSES,NEW_BOOSTER_RECIPIENTS,CUMULATIVE_BOOSTER_DOSES,CUMULATIVE_BOOSTER_RECIPIENTS,DATA_AS_OF,DATA_UPDATED_AT,DATA_LOADED_AT
2021/04/25,2941,2135,7,2142,2961,513573,348862,39434,388296,553434,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/04/26,4264,4422,18,4440,4322,517837,353284,39452,392736,557756,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/04/27,4523,4672,177,4849,4719,522360,357956,39629,397585,562475,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/04/28,5197,4896,204,5100,5427,527557,362852,39833,402685,567902,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/04/29,4764,5133,214,5347,5007,532321,367985,40047,408032,572909,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/04/30,4176,7155,212,7367,4412,536497,375140,40259,415399,577321,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/01,1708,5282,122,5404,1859,538205,380422,40381,420803,579180,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/02,986,4226,106,4332,1110,539191,384648,40487,425135,580290,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/03,2238,6987,173,7160,2434,541429,391635,40660,432295,582724,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/04,2236,7118,269,7387,2518,543665,398753,40929,439682,585242,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/05,2288,6915,318,7233,2619,545953,405668,41247,446915,587861,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/06,1883,8934,464,9398,2368,547836,414602,41711,456313,590229,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/07,1690,8642,285,8927,1996,549526,423244,41996,465240,592225,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/08,1090,7617,133,7750,1244,550616,430861,42129,472990,593469,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/09,951,5622,89,5711,1038,551567,436483,42218,478701,594507,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/10,986,6316,269,6585,1263,552553,442799,42487,485286,595770,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/11,1454,6944,225,7169,1689,554007,449743,42712,492455,597459,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/12,1488,6639,453,7092,1948,555495,456382,43165,499547,599407,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/13,4113,7235,216,7451,4357,559608,463617,43381,506998,603764,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/14,2951,6589,182,6770,3158,562559,470206,43563,513768,606922,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/15,3225,4928,56,4984,3318,565784,475134,43619,518752,610240,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/16,1997,3272,60,3332,2082,567781,478406,43679,522084,612322,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/17,2410,4990,171,5161,2605,570191,483396,43850,527245,614927,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/18,1832,6834,176,7010,2019,572023,490230,44026,534255,616946,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/19,2151,5188,266,5454,2420,574174,495418,44292,539709,619366,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/20,1521,4527,244,4771,1769,575695,499945,44536,544480,621135,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/21,1585,5405,192,5597,1779,577280,505350,44728,550077,622914,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/22,2175,2561,94,2655,2270,579455,507911,44822,552732,625184,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/23,859,1047,77,1124,943,580314,508958,44899,553856,626127,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/24,1342,2803,173,2976,1519,581656,511761,45072,556832,627646,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/25,1111,2419,230,2649,1339,582767,514180,45302,559481,628985,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/26,1106,2790,181,2971,1294,583873,516970,45483,562452,630279,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/27,1163,2405,195,2600,1361,585036,519375,45678,565052,631640,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/28,1323,2329,172,2501,1496,586359,521704,45850,567553,633136,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/29,791,1166,94,1260,883,587150,522870,45944,568813,634019,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/30,392,559,40,599,436,587542,523429,45984,569412,634455,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/05/31,100,176,7,183,107,587642,523605,45991,569595,634562,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/01,1100,2328,200,2528,1301,588742,525933,46191,572123,635863,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/02,828,1569,126,1695,951,589570,527502,46317,573818,636814,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/03,940,2853,187,3040,1129,590510,530355,46504,576858,637943,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/04,1235,4350,147,4497,1385,591745,534705,46651,581355,639328,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/05,880,2843,144,2987,1023,592625,537548,46795,584342,640351,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/06,376,1891,40,1931,416,593001,539439,46835,586273,640767,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/07,869,2704,149,2853,1018,593870,542143,46984,589126,641785,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/08,800,1884,165,2049,961,594670,544027,47149,591175,642746,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/09,665,1581,153,1734,817,595335,545608,47302,592909,643563,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/10,757,1604,192,1796,952,596092,547212,47494,594705,644515,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/11,924,2062,164,2226,1088,597016,549274,47658,596931,645603,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/12,727,2191,167,2358,891,597743,551465,47825,599289,646494,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/13,225,654,43,697,268,597968,552119,47868,599986,646762,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/14,823,1562,146,1708,968,598791,553681,48014,601694,647730,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/15,687,1132,131,1263,819,599478,554813,48145,602957,648549,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/16,650,1059,186,1245,835,600128,555872,48331,604202,649384,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/17,649,1156,192,1348,841,600777,557028,48523,605550,650225,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/18,749,1434,171,1605,918,601526,558462,48694,607155,651143,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/19,445,873,116,989,559,601971,559335,48810,608144,651702,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/20,264,348,34,382,301,602235,559683,48844,608526,652003,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/21,604,464,113,577,719,602839,560147,48957,609103,652722,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/22,578,942,116,1058,692,603417,561089,49073,610161,653414,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/23,584,774,135,909,716,604001,561863,49208,611070,654130,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/24,521,893,170,1063,690,604522,562756,49378,612133,654820,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/25,663,1082,105,1187,768,605185,563838,49483,613320,655588,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/26,494,833,86,919,581,605679,564671,49569,614239,656169,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/27,234,298,32,330,266,605913,564969,49601,614569,656435,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/28,540,873,99,972,639,606453,565842,49700,615541,657074,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/29,506,774,103,877,608,606959,566616,49803,616418,657682,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/06/30,508,735,70,805,577,607467,567351,49873,617223,658259,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/01,500,637,125,762,626,607967,567988,49998,617985,658885,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/02,612,853,78,931,689,608579,568841,50076,618916,659574,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/03,341,483,74,557,414,608920,569324,50150,619473,659988,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/04,10,10,0,10,10,608930,569334,50150,619483,659998,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/05,398,522,45,567,443,609328,569856,50195,620050,660441,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/06,556,1017,94,1111,648,609884,570873,50289,621161,661089,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/07,403,646,96,742,496,610287,571519,50385,621903,661585,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/08,423,611,112,723,531,610710,572130,50497,622626,662116,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/09,517,692,98,790,613,611227,572822,50595,623416,662729,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/10,293,341,40,381,333,611520,573163,50635,623797,663062,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/11,196,290,18,308,214,611716,573453,50653,624105,663276,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/12,519,705,86,791,604,612235,574158,50739,624896,663880,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/13,411,502,76,578,485,612646,574660,50815,625474,664365,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/14,440,543,91,634,530,613086,575203,50906,626108,664895,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/15,470,486,49,535,518,613556,575689,50955,626643,665413,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/16,560,583,47,630,606,614116,576272,51002,627273,666019,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/17,359,422,30,452,389,614475,576694,51032,627725,666408,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/18,194,209,16,225,210,614669,576903,51048,627950,666618,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/19,576,563,71,634,645,615245,577466,51119,628584,667263,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/20,462,396,73,469,534,615707,577862,51192,629053,667797,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/21,560,498,61,559,618,616267,578360,51253,629612,668415,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/22,523,483,61,544,583,616790,578843,51314,630156,668998,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/23,574,541,75,616,648,617364,579384,51389,630772,669646,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/24,344,391,41,432,385,617708,579775,51430,631204,670031,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/25,227,102,5,107,231,617935,579877,51435,631311,670262,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/26,662,431,89,520,752,618597,580308,51524,631831,671014,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/27,612,444,73,517,686,619209,580752,51597,632348,671700,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/28,606,423,78,501,682,619815,581175,51675,632849,672382,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/29,611,393,112,505,721,620426,581568,51787,633354,673103,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/30,614,499,95,594,709,621040,582067,51882,633948,673812,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/07/31,437,273,41,314,477,621477,582340,51923,634262,674289,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/01,237,147,16,163,253,621714,582487,51939,634425,674542,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/02,695,458,74,532,768,622409,582945,52013,634957,675310,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/03,574,402,73,475,643,622983,583347,52086,635432,675953,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/04,594,393,80,473,675,623577,583740,52166,635905,676628,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/05,639,393,103,496,744,624216,584133,52269,636401,677372,0,0,0,0,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/06,688,524,63,587,751,624904,584657,52332,636988,678123,171,171,171,171,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/07,420,296,37,333,457,625324,584953,52369,637321,678580,191,191,362,362,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/08,236,173,3,176,239,625560,585126,52372,637497,678819,34,34,396,396,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/09,628,491,66,557,692,626188,585617,52438,638054,679511,194,194,590,590,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/10,558,406,66,472,623,626746,586023,52504,638526,680134,129,129,719,719,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/11,566,474,59,533,621,627312,586497,52563,639059,680755,124,124,843,843,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/12,664,435,119,554,782,627976,586932,52682,639613,681537,172,172,1015,1015,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/13,733,525,76,601,810,628709,587457,52758,640214,682347,245,245,1260,1260,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/14,555,301,43,344,599,629264,587758,52801,640558,682946,263,263,1523,1523,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/15,284,202,12,214,296,629548,587960,52813,640772,683242,166,166,1689,1689,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/16,739,575,80,655,818,630287,588535,52893,641427,684060,431,431,2120,2120,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/17,591,537,85,622,675,630878,589072,52978,642049,684735,516,516,2636,2636,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/18,594,504,77,581,671,631472,589576,53055,642630,685406,537,537,3173,3173,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/19,569,505,137,642,703,632041,590081,53192,643272,686109,560,560,3733,3733,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/20,707,573,71,644,778,632748,590654,53263,643916,686887,682,682,4415,4415,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/21,521,433,49,482,572,633269,591087,53312,644398,687459,359,359,4774,4774,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/22,322,212,7,219,330,633591,591299,53319,644617,687789,183,183,4957,4957,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/23,774,597,82,679,856,634365,591896,53401,645296,688645,608,608,5565,5565,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/24,610,516,79,595,686,634975,592412,53480,645891,689331,539,539,6104,6104,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/25,503,507,57,564,564,635478,592919,53537,646455,689895,473,473,6577,6577,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/26,586,556,110,666,693,636064,593475,53647,647121,690588,559,558,7136,7135,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/27,588,605,57,662,645,636652,594080,53704,647783,691233,583,578,7719,7713,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/28,430,429,53,482,484,637082,594509,53757,648265,691717,336,330,8055,8043,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/29,207,217,2,219,209,637289,594726,53759,648484,691926,181,178,8236,8221,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/30,570,562,61,623,631,637859,595288,53820,649107,692557,525,522,8761,8743,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/08/31,461,484,58,542,521,638320,595772,53878,649649,693078,651,650,9412,9393,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/01,457,481,47,528,504,638777,596253,53925,650177,693582,543,539,9955,9932,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
