DATE_ADMINISTERED,NEW_1ST_DOSES,NEW_2ND_DOSES,NEW_SINGLE_DOSES,NEW_SERIES_COMPLETED,NEW_RECIPIENTS,CUMULATIVE_1ST_DOSES,CUMULATIVE_2ND_DOSES,CUMULATIVE_SINGLE_DOSES,CUMULATIVE_SERIES_COMPLETED,CUMULATIVE_RECIPIENTS,NEW_BOOSTER_DOSES,NEW_BOOSTER_RECIPIENTS,CUMULATIVE_BOOSTER_DOSES,CUMULATIVE_BOOSTER_RECIPIENTS,DATA_AS_OF,DATA_UPDATED_AT,DATA_LOADED_AT
2021/09/02,411,502,105,607,518,639188,596755,54030,650784,694100,518,514,10473,10446,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/03,499,619,58,677,557,639687,597374,54088,651461,694657,546,537,11019,10983,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/04,334,490,34,524,368,640021,597864,54122,651985,695025,242,241,11261,11224,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/05,183,211,5,216,189,640204,598075,54127,652201,695214,162,160,11423,11384,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/06,71,62,0,62,71,640275,598137,54127,652263,695285,25,23,11448,11407,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/07,418,756,49,805,469,640693,598893,54176,653068,695754,539,531,11987,11938,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/08,367,543,39,582,405,641060,599436,54215,653650,696159,434,420,12421,12358,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/09,381,466,100,566,477,641441,599902,54315,654216,696636,390,383,12811,12741,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/10,383,641,40,681,423,641824,600543,54355,654897,697059,436,427,13247,13168,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/11,270,438,39,477,308,642094,600981,54394,655374,697367,207,202,13454,13370,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/12,166,275,3,278,169,642260,601256,54397,655652,697536,131,127,13585,13497,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/13,354,646,30,676,382,642614,601902,54427,656328,697918,361,353,13946,13850,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/14,325,530,54,584,381,642939,602432,54481,656912,698299,358,352,14304,14202,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/15,362,457,42,499,407,643301,602889,54523,657411,698706,352,343,14656,14545,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/16,334,490,80,570,414,643635,603379,54603,657981,699120,321,316,14977,14861,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/17,301,569,36,605,338,643936,603948,54639,658586,699458,373,367,15350,15228,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/18,240,368,35,403,275,644176,604316,54674,658989,699733,222,215,15572,15443,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/19,132,202,5,207,137,644308,604518,54679,659196,699870,138,135,15710,15578,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/20,319,478,30,508,349,644627,604996,54709,659704,700219,382,378,16092,15956,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/21,268,370,63,433,330,644895,605366,54772,660137,700549,323,314,16415,16270,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/22,271,355,27,382,298,645166,605721,54799,660519,700847,284,277,16699,16547,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/23,272,372,71,443,341,645438,606093,54870,660962,701188,375,366,17074,16913,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/24,321,472,41,513,366,645759,606565,54911,661475,701554,852,848,17926,17761,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/25,275,336,35,371,311,646034,606901,54946,661846,701865,970,967,18896,18728,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/26,169,174,6,180,175,646203,607075,54952,662026,702040,762,759,19658,19487,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/27,357,286,52,338,410,646560,607361,55004,662364,702450,2147,2142,21805,21629,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/28,310,397,53,450,362,646870,607758,55057,662814,702812,2014,2010,23819,23639,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/29,317,380,89,469,405,647187,608138,55146,663283,703217,2120,2113,25939,25752,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/09/30,311,364,75,439,386,647498,608502,55221,663722,703603,2129,2120,28068,27872,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/01,311,436,40,476,350,647809,608938,55261,664198,703953,2438,2431,30506,30303,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/02,196,232,27,259,225,648005,609170,55288,664457,704178,943,941,31449,31244,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/03,134,162,5,167,139,648139,609332,55293,664624,704317,670,665,32119,31909,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/04,354,308,37,345,393,648493,609640,55330,664969,704710,2224,2220,34343,34129,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/05,348,324,53,377,402,648841,609964,55383,665346,705112,2330,2320,36673,36449,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/06,268,308,30,338,300,649109,610272,55413,665684,705412,2213,2207,38886,38656,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/07,295,289,57,346,353,649404,610561,55470,666030,705765,2144,2141,41030,40797,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/08,304,313,49,362,355,649708,610874,55519,666392,706120,2507,2502,43537,43299,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/09,208,202,26,228,235,649916,611076,55545,666620,706355,1064,1061,44601,44360,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/10,123,127,5,132,129,650039,611203,55550,666752,706484,689,683,45290,45043,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/11,314,242,25,267,338,650353,611445,55575,667019,706822,2364,2361,47654,47404,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/12,311,310,59,369,371,650664,611755,55634,667388,707193,2698,2692,50352,50096,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/13,298,296,43,339,344,650962,612051,55677,667727,707537,2410,2402,52762,52498,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/14,268,255,68,323,338,651230,612306,55745,668050,707875,2130,2121,54892,54619,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/15,314,359,40,399,355,651544,612665,55785,668449,708230,2728,2721,57620,57340,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/16,158,170,38,208,196,651702,612835,55823,668657,708426,1065,1062,58685,58402,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/17,95,109,4,113,100,651797,612944,55827,668770,708526,635,635,59320,59037,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/18,290,319,64,383,355,652087,613263,55891,669153,708881,2368,2357,61688,61394,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/19,288,263,36,299,325,652375,613526,55927,669452,709206,2520,2513,64208,63907,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/20,255,266,12,278,266,652630,613792,55939,669730,709472,2291,2289,66499,66196,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/21,253,239,47,286,300,652883,614031,55986,670016,709772,2088,2077,68587,68273,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/22,315,271,44,315,362,653198,614302,56030,670331,710134,3609,3605,72196,71878,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/23,218,157,21,178,240,653416,614459,56051,670509,710374,1416,1409,73612,73287,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/24,88,74,3,77,93,653504,614533,56054,670586,710467,765,761,74377,74048,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/25,363,313,32,345,401,653867,614846,56086,670931,710868,3438,3434,77815,77482,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/26,331,310,36,346,371,654198,615156,56122,671277,711239,3826,3824,81641,81306,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/27,355,270,21,291,380,654553,615426,56143,671568,711619,3977,3966,85618,85272,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/28,324,271,34,305,365,654877,615697,56177,671873,711984,4116,4111,89734,89383,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/29,381,313,43,356,432,655258,616010,56220,672229,712416,5205,5196,94939,94579,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/30,210,176,34,210,247,655468,616186,56254,672439,712663,1967,1960,96906,96539,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/10/31,149,109,5,114,155,655617,616295,56259,672553,712818,1121,1118,98027,97657,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/01,438,308,45,353,489,656055,616603,56304,672906,713307,4518,4513,102545,102170,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/02,408,306,40,346,447,656463,616909,56344,673252,713754,5061,5051,107606,107221,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/03,412,284,32,316,447,656875,617193,56376,673568,714201,4749,4738,112355,111959,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/04,494,261,35,296,533,657369,617454,56411,673864,714734,4943,4933,117298,116892,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/05,1238,359,51,410,1301,658607,617813,56462,674274,716035,6069,6059,123367,122951,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/06,1738,163,26,189,1769,660345,617976,56488,674463,717804,2411,2403,125778,125354,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/07,961,92,5,97,972,661306,618068,56493,674560,718776,1230,1227,127008,126581,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/08,1756,268,40,308,1796,663062,618336,56533,674868,720572,5026,5014,132034,131595,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/09,1720,275,33,308,1756,664782,618611,56566,675176,722328,4582,4568,136616,136163,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/10,1639,272,22,294,1666,666421,618883,56588,675470,723994,4795,4783,141411,140946,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/11,1628,194,14,208,1645,668049,619077,56602,675678,725639,4306,4298,145717,145244,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/12,1625,290,28,318,1657,669674,619367,56630,675996,727296,5704,5694,151421,150938,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/13,2379,138,19,157,2401,672053,619505,56649,676153,729697,2853,2849,154274,153787,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/14,760,68,2,70,767,672813,619573,56651,676223,730464,1512,1509,155786,155296,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/15,1184,328,34,362,1222,673997,619901,56685,676585,731686,5745,5731,161531,161027,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/16,1264,312,33,345,1304,675261,620213,56718,676930,732990,6096,6084,167627,167111,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/17,1359,304,27,331,1394,676620,620517,56745,677261,734384,6171,6156,173798,173267,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/18,1154,321,19,340,1183,677774,620838,56764,677601,735567,6339,6321,180137,179588,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/19,1282,314,33,347,1319,679056,621152,56797,677948,736886,7406,7392,187543,186980,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/20,1278,177,11,188,1293,680334,621329,56808,678136,738179,3552,3543,191095,190523,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/21,496,114,3,117,502,680830,621443,56811,678253,738681,1621,1615,192716,192138,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/22,1492,336,29,365,1534,682322,621779,56840,678618,740215,7204,7189,199920,199327,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/23,1234,351,35,386,1291,683556,622130,56875,679004,741506,7117,7100,207037,206427,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/24,1055,315,25,340,1091,684611,622445,56900,679344,742597,5905,5885,212942,212312,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/25,67,72,4,76,71,684678,622517,56904,679420,742668,333,331,213275,212643,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/26,420,273,4,277,432,685098,622790,56908,679697,743100,3248,3240,216523,215883,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/27,511,1030,8,1038,521,685609,623820,56916,680735,743621,2499,2489,219022,218372,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/28,289,1110,10,1120,301,685898,624930,56926,681855,743922,1492,1491,220514,219863,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/29,778,1330,33,1363,818,686676,626260,56959,683218,744740,6263,6246,226777,226109,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/11/30,753,1536,37,1573,799,687429,627796,56996,684791,745539,6612,6592,233389,232701,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/01,839,1416,28,1444,875,688268,629212,57024,686235,746414,7031,7014,240420,239715,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/02,815,1529,34,1563,854,689083,630741,57058,687798,747268,7121,7107,247541,246822,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/03,842,1754,20,1774,867,689925,632495,57078,689572,748135,7493,7477,255034,254299,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/04,731,2228,16,2244,750,690656,634723,57094,691816,748885,3714,3698,258748,257997,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/05,314,578,2,580,317,690970,635301,57096,692396,749202,1641,1641,260389,259638,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/06,830,1154,29,1183,868,691800,636455,57125,693579,750070,6963,6945,267352,266583,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/07,949,1103,25,1128,983,692749,637558,57150,694707,751053,7317,7301,274669,273884,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/08,906,1210,30,1240,939,693655,638768,57180,695947,751992,7181,7169,281850,281053,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/09,808,959,33,992,845,694463,639727,57213,696939,752837,6696,6680,288546,287733,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/10,872,1104,26,1130,906,695335,640831,57239,698069,753743,7265,7253,295811,294986,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/11,651,1318,22,1340,673,695986,642149,57261,699409,754416,3389,3379,299200,298365,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/12,279,385,1,386,281,696265,642534,57262,699795,754697,1514,1511,300714,299876,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/13,687,957,15,972,707,696952,643491,57277,700767,755404,5931,5913,306645,305789,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/14,807,877,24,901,834,697759,644368,57301,701668,756238,6418,6403,313063,312192,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/15,721,889,26,915,757,698480,645257,57327,702583,756995,6274,6256,319337,318448,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/16,786,527,23,550,817,699266,645784,57350,703133,757812,6631,6613,325968,325061,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/17,859,692,13,705,876,700125,646476,57363,703838,758688,6927,6897,332895,331958,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/18,703,634,13,647,718,700828,647110,57376,704485,759406,3782,3760,336677,335718,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/19,379,243,1,244,384,701207,647353,57377,704729,759790,2069,2065,338746,337783,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/20,916,678,12,690,935,702123,648031,57389,705419,760725,6780,6755,345526,344538,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/21,980,612,17,629,1008,703103,648643,57406,706048,761733,6778,6754,352304,351292,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/22,856,610,15,625,882,703959,649253,57421,706673,762615,6689,6657,358993,357949,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/23,791,439,13,452,815,704750,649692,57434,707125,763430,5735,5713,364728,363662,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/24,202,134,7,141,210,704952,649826,57441,707266,763640,1684,1677,366412,365339,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/25,1,0,0,0,1,704953,649826,57441,707266,763641,6,6,366418,365345,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/26,206,156,1,157,208,705159,649982,57442,707423,763849,1006,996,367424,366341,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/27,791,689,7,696,806,705950,650671,57449,708119,764655,5208,5184,372632,371525,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/28,783,589,13,602,805,706733,651260,57462,708721,765460,5488,5442,378120,376967,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/29,804,511,11,522,818,707537,651771,57473,709243,766278,5326,5303,383446,382270,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/30,793,515,11,526,807,708330,652286,57484,709769,767085,5108,5074,388554,387344,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
2021/12/31,255,186,6,192,261,708585,652472,57490,709961,767346,1877,1863,390431,389207,05/05/2022 06:00:11 AM,05/05/2022 07:36:45 AM,05/05/2022 08:15:08 AM
